trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
226,0.7,0.3,BB,1,right,0.479730844498,pink,0.331843137741,0,0
227,0.7,0.3,AB,1,left,0.453423023224,pink,0.450534105301,1,0
228,0.7,0.3,BA,1,left,0.649577856064,pink,0.503690004349,1,0
229,0.7,0.3,BB,1,right,0.391647100449,pink,0.42422914505,0,0
230,0.7,0.3,BA,1,left,0.372452020645,pink,0.484787940979,1,0
231,0.7,0.3,AA,1,right,0.510541915894,pink,0.473665952682,0,0
232,0.7,0.3,AB,1,left,0.391444206238,pink,0.351541996002,1,0
233,0.7,0.3,AA,1,right,0.388972043991,pink,0.349062204361,1,0
234,0.7,0.3,BA,1,left,0.38308095932,pink,0.551182985306,0,0
235,0.7,0.3,AA,1,right,0.380870819092,pink,0.365000009537,1,0
236,0.7,0.3,BB,0,right,0.41796207428,blue,0.319887161255,0,0
237,0.7,0.3,AA,0,right,0.371196985245,blue,0.299728155136,1,0
238,0.7,0.3,BA,0,left,0.364137172699,blue,0.412904024124,1,0
239,0.7,0.3,BA,1,right,0.450610876083,blue,0.408045053482,1,0
240,0.7,0.3,BB,1,right,0.429471969604,pink,0.387566804886,1,0
241,0.7,0.3,BB,1,right,0.451043128967,pink,0.504286050797,1,0
242,0.7,0.3,BA,1,right,0.769679069519,blue,0.425789833069,0,0
243,0.7,0.3,BB,1,right,0.372760057449,pink,0.357194900513,1,0
244,0.7,0.3,AB,1,right,0.855481147766,blue,0.357642889023,0,0
245,0.7,0.3,BA,1,left,0.362111091614,pink,0.258605003357,1,0
246,0.7,0.3,AB,1,left,0.658097982407,pink,0.288180112839,1,0
247,0.7,0.3,AA,1,right,0.343409061432,pink,0.305349111557,1,0
248,0.7,0.3,BB,0,right,0.421427965164,blue,0.372062921524,0,0
249,0.7,0.3,AA,1,right,0.385183095932,pink,0.466261148453,0,0
250,0.7,0.3,BA,1,right,0.472683906555,blue,0.421325922012,0,0
251,0.7,0.3,AB,1,left,0.32777094841,pink,0.330781936646,1,0
252,0.7,0.3,AA,1,right,0.378236055374,pink,0.387186050415,1,0
