trial,reward_prob_pink,reward_prob_blue,init_state,common,choice,rt1,final_state,rt2,reward,slow
168,0.3,0.7,BB,1,,,,,0,1
169,0.3,0.7,AA,1,left,0.46087884903,blue,0.121647119522,0,0
170,0.3,0.7,BA,0,right,0.285931110382,pink,0.168680906296,0,0
171,0.3,0.7,AA,1,left,0.387120008469,blue,0.234322786331,1,0
172,0.3,0.7,AB,1,left,0.353489160538,pink,0.266966104507,0,0
173,0.3,0.7,BB,1,right,0.36851811409,pink,0.23975610733,0,0
174,0.3,0.7,AB,1,right,1.14287614822,blue,0.559862852097,1,0
175,0.3,0.7,BB,1,right,0.794493913651,pink,0.385990858078,1,0
176,0.3,0.7,AB,1,right,0.626143932343,blue,0.39292216301,1,0
177,0.3,0.7,AA,0,right,1.39283704758,blue,0.591864824295,1,0
178,0.3,0.7,AB,1,right,0.248404026031,blue,0.221326828003,1,0
179,0.3,0.7,AB,0,right,0.253356933594,pink,0.186373949051,0,0
180,0.3,0.7,BB,1,left,0.499960899353,blue,0.286476135254,1,0
181,0.3,0.7,BA,1,left,0.395305871964,pink,0.289662122726,1,0
182,0.3,0.7,BB,0,left,0.57582116127,pink,0.431012868881,0,0
183,0.3,0.7,AA,1,left,0.92564201355,blue,0.391736030579,0,0
184,0.3,0.7,AB,1,right,0.177285909653,blue,0.217215061188,1,0
185,0.3,0.7,AB,1,right,0.400173902512,blue,0.176383972168,1,0
186,0.3,0.7,BB,1,left,0.281049013138,blue,0.204770803452,0,0
187,0.3,0.7,AB,1,right,0.285073041916,blue,0.184620857239,0,0
188,0.3,0.7,AB,0,right,0.0334630012512,pink,0.3758289814,0,0
189,0.3,0.7,AB,0,right,0.857805967331,pink,0.24582195282,0,0
190,0.3,0.7,AB,1,left,0.451932907104,pink,0.248975038528,0,0
191,0.3,0.7,AA,1,left,0.78328704834,blue,0.494710922241,0,0
192,0.3,0.7,AB,1,left,0.371968984604,pink,0.29257106781,0,0
193,0.3,0.7,BA,1,right,0.409578800201,blue,0.224148035049,0,0
194,0.3,0.7,AA,1,left,0.271095991135,blue,0.291532993317,1,0
195,0.3,0.7,BB,0,left,0.352417945862,pink,0.218466997147,1,0
